fetrue lltrue residtrue fetimeb fetimea lltimeb lltimea
1 -35.7867998093929 -35.8130957731651 -0.0262959637722489 5.526461095 0.016480716 0.616123784 9.1045e-05
