fetrue lltrue residtrue fetimeb fetimea lltimeb lltimea
1 -263.8179597486 -263.81795974656 2.04045136342756e-09 205.044960606 197.693399214 7.189256876 6.70248547
