fetrue lltrue residtrue fetimeb fetimea lltimeb lltimea
1 -5831863.50746018 -240.414843125719 5831623.09261705 14.471801031 8.959022527 6.626410543 6.366357786
