fetrue lltrue residtrue fetimeb fetimea lltimeb lltimea
1 -91.6691324005233 -93.1704124723446 -1.50128007182133 10.224017567 5.191451665 0.65717296 0.000148445
