fetrue lltrue residtrue fetimeb fetimea lltimeb lltimea
1 -91.2798745019204 -91.3559083885894 -0.0760338866690375 7.344923646 1.577425697 0.683739734 0.000138634
