fetrue lltrue residtrue fetimeb fetimea lltimeb lltimea
1 -135.798835821105 -135.812539248217 -0.01370342711121 6.187159325 0.010951225 0.277253089 0.000193013
